j1,j2,j3,j4,j5,j6
0.000138073,0.002898632,-0.003186865,7.97E-05,-0.001895664,-0.000751397
0.000138169,0.002898585,-0.003186905,7.98E-05,-0.001895527,-0.000751176
0.00013829,0.002898525,-0.003186942,8.00E-05,-0.001895384,-0.000751024
0.000138393,0.002898475,-0.003186981,8.01E-05,-0.001895245,-0.00075082
0.000138504,0.00289842,-0.003187018,8.03E-05,-0.001895104,-0.000750639
0.000138612,0.002898367,-0.003187058,8.04E-05,-0.001894963,-0.000750454
0.00013872,0.002898314,-0.003187095,8.06E-05,-0.001894824,-0.000750264
0.000138832,0.00289826,-0.003187135,8.07E-05,-0.001894683,-0.000750086
0.000138938,0.002898206,-0.003187172,8.09E-05,-0.001894543,-0.000749895
0.000139047,0.002898154,-0.003187212,8.10E-05,-0.001894402,-0.000749707
0.000139154,0.002898101,-0.00318725,8.12E-05,-0.001894263,-0.000749516
0.000139266,0.002898047,-0.003187289,8.13E-05,-0.001894121,-0.000749339
0.000139376,0.002897993,-0.003187328,8.15E-05,-0.001893981,-0.000749157
0.000139482,0.002897941,-0.003187366,8.16E-05,-0.001893841,-0.000748961
0.000139595,0.002897886,-0.003187405,8.18E-05,-0.0018937,-0.000748786
0.000139699,0.002897835,-0.003187444,8.19E-05,-0.00189356,-0.000748585
0.000139809,0.002897782,-0.003187483,8.21E-05,-0.00189342,-0.000748402
0.000139921,0.002897727,-0.003187522,8.23E-05,-0.001893278,-0.000748229
0.000140025,0.002897676,-0.003187561,8.24E-05,-0.001893138,-0.000748027
0.000140135,0.002897623,-0.0031876,8.26E-05,-0.001892998,-0.000747843
0.000140248,0.002897567,-0.003187639,8.27E-05,-0.001892856,-0.000747669
0.000140353,0.002897517,-0.003187679,8.29E-05,-0.001892717,-0.00074747
0.000140458,0.002897466,-0.003187718,8.30E-05,-0.001892577,-0.000747273
0.000140583,0.002897405,-0.003187756,8.32E-05,-0.001892433,-0.000747133
0.000140669,0.002897363,-0.003187797,8.33E-05,-0.001892297,-0.00074688
0.000140799,0.0028973,-0.003187836,8.35E-05,-0.001892152,-0.000746756
0.000140889,0.002897256,-0.003187875,8.36E-05,-0.001892016,-0.000746516
0.000141012,0.002897196,-0.003187914,8.38E-05,-0.001891871,-0.000746369
0.000141113,0.002897147,-0.003187954,8.39E-05,-0.001891733,-0.00074616
0.000141228,0.002897091,-0.003187994,8.41E-05,-0.00189159,-0.000745989
0.000141333,0.002897041,-0.003188033,8.42E-05,-0.001891451,-0.000745794
0.000141439,0.002896989,-0.003188073,8.44E-05,-0.001891311,-0.000745598
0.000141554,0.002896934,-0.003188113,8.46E-05,-0.001891168,-0.000745429
0.000141657,0.002896883,-0.003188152,8.47E-05,-0.001891029,-0.000745226
0.000141768,0.00289683,-0.003188192,8.49E-05,-0.001890888,-0.000745046
0.00014188,0.002896775,-0.003188232,8.50E-05,-0.001890746,-0.000744868
0.000141987,0.002896725,-0.003188273,8.52E-05,-0.001890605,-0.000744675
0.000142088,0.002896675,-0.003188312,8.53E-05,-0.001890467,-0.000744466
0.00014221,0.002896617,-0.003188352,8.55E-05,-0.001890323,-0.000744315
0.000142312,0.002896567,-0.003188392,8.56E-05,-0.001890184,-0.000744109
0.000142421,0.002896514,-0.003188432,8.58E-05,-0.001890042,-0.000743923
0.000142528,0.002896463,-0.003188472,8.59E-05,-0.001889902,-0.00074373
0.000142642,0.002896408,-0.003188513,8.61E-05,-0.00188976,-0.000743559
0.000142748,0.002896358,-0.003188553,8.62E-05,-0.001889619,-0.000743364
0.000142851,0.002896307,-0.003188593,8.64E-05,-0.00188948,-0.000743158
0.00014297,0.00289625,-0.003188634,8.65E-05,-0.001889337,-0.000743004
0.000143076,0.0028962,-0.003188674,8.67E-05,-0.001889196,-0.000742804
0.000143177,0.002896151,-0.003188715,8.68E-05,-0.001889057,-0.000742599
0.000143293,0.002896095,-0.003188755,8.70E-05,-0.001888914,-0.00074243
0.0001434,0.002896043,-0.003188795,8.71E-05,-0.001888773,-0.000742239
0.000143511,0.002895991,-0.003188837,8.73E-05,-0.001888632,-0.000742057
0.000143616,0.00289594,-0.003188876,8.74E-05,-0.001888493,-0.000741859
0.000143726,0.002895887,-0.003188918,8.76E-05,-0.00188835,-0.000741675
0.000143833,0.002895836,-0.003188958,8.78E-05,-0.00188821,-0.000741483
0.000143947,0.002895781,-0.003188999,8.79E-05,-0.001888067,-0.000741309
0.000144051,0.002895732,-0.00318904,8.81E-05,-0.001887927,-0.000741109
0.000144159,0.00289568,-0.00318908,8.82E-05,-0.001887787,-0.000740919
0.000144271,0.002895626,-0.003189122,8.84E-05,-0.001887644,-0.00074074
0.000144381,0.002895574,-0.003189163,8.85E-05,-0.001887503,-0.000740555
0.00014449,0.002895522,-0.003189204,8.87E-05,-0.001887362,-0.000740366
0.000144592,0.002895472,-0.003189245,8.88E-05,-0.001887222,-0.000740162
0.000144705,0.00289542,-0.003189287,8.90E-05,-0.00188708,-0.000739986
0.000144814,0.002895367,-0.003189327,8.91E-05,-0.001886938,-0.0007398
0.000144924,0.002895315,-0.00318937,8.93E-05,-0.001886796,-0.000739615
0.000145031,0.002895264,-0.00318941,8.94E-05,-0.001886656,-0.000739422
0.00014514,0.002895212,-0.003189451,8.96E-05,-0.001886515,-0.000739235
0.000145245,0.002895162,-0.003189493,8.97E-05,-0.001886374,-0.000739035
0.000145357,0.002895108,-0.003189534,8.99E-05,-0.001886232,-0.000738857
0.000145471,0.002895055,-0.003189576,9.00E-05,-0.00188609,-0.000738684
0.000145572,0.002895006,-0.003189617,9.02E-05,-0.00188595,-0.000738475
0.000145681,0.002894955,-0.003189659,9.03E-05,-0.001885809,-0.000738287
0.000145793,0.002894902,-0.003189702,9.05E-05,-0.001885665,-0.000738109
0.000145901,0.00289485,-0.003189741,9.06E-05,-0.001885526,-0.000737918
0.000146013,0.002894797,-0.003189784,9.08E-05,-0.001885382,-0.00073774
0.000146112,0.00289475,-0.003189826,9.09E-05,-0.001885244,-0.000737523
0.000146224,0.002894697,-0.003189867,9.11E-05,-0.001885102,-0.000737344
0.000146343,0.002894641,-0.00318991,9.13E-05,-0.001884957,-0.000737184
0.000146441,0.002894594,-0.003189951,9.14E-05,-0.001884818,-0.000736965
0.000146553,0.002894542,-0.003189994,9.16E-05,-0.001884676,-0.000736788
0.000146661,0.00289449,-0.003190035,9.17E-05,-0.001884535,-0.000736596
0.00014677,0.002894439,-0.003190078,9.19E-05,-0.001884393,-0.00073641
0.000146878,0.002894388,-0.00319012,9.20E-05,-0.001884251,-0.000736218
0.00014699,0.002894335,-0.003190162,9.22E-05,-0.001884109,-0.000736039
0.000147092,0.002894287,-0.003190204,9.23E-05,-0.001883969,-0.000735831
0.000147209,0.002894232,-0.003190247,9.25E-05,-0.001883825,-0.000735666
0.000147313,0.002894184,-0.00319029,9.26E-05,-0.001883685,-0.000735464
0.000147418,0.002894132,-0.00319033,9.28E-05,-0.001883544,-0.000735266
0.000147532,0.00289408,-0.003190374,9.29E-05,-0.001883401,-0.000735093
0.000147644,0.002894028,-0.003190417,9.31E-05,-0.001883259,-0.000734911
0.000147741,0.00289398,-0.003190458,9.32E-05,-0.00188312,-0.000734691
0.000147863,0.002893925,-0.003190503,9.34E-05,-0.001882974,-0.00073454
0.00014796,0.002893878,-0.003190543,9.35E-05,-0.001882836,-0.000734317
0.000148079,0.002893823,-0.003190587,9.37E-05,-0.001882692,-0.000734157
0.000148178,0.002893776,-0.003190629,9.38E-05,-0.001882552,-0.000733942
0.000148293,0.002893722,-0.003190672,9.40E-05,-0.00188241,-0.000733771
0.0001484,0.002893672,-0.003190715,9.41E-05,-0.001882267,-0.000733576
0.000148508,0.002893622,-0.003190758,9.43E-05,-0.001882126,-0.000733386
0.000148617,0.00289357,-0.003190801,9.44E-05,-0.001881984,-0.000733197
0.000148725,0.002893519,-0.003190844,9.46E-05,-0.001881842,-0.00073301
0.000148834,0.002893469,-0.003190887,9.47E-05,-0.0018817,-0.000732818
0.000148942,0.002893418,-0.003190931,9.49E-05,-0.001881558,-0.000732628
0.000149056,0.002893364,-0.003190973,9.51E-05,-0.001881415,-0.000732456
0.000149152,0.00289332,-0.003191017,9.52E-05,-0.001881276,-0.000732228
0.00014927,0.002893265,-0.00319106,9.53E-05,-0.001881132,-0.000732067
0.00014938,0.002893214,-0.003191104,9.55E-05,-0.00188099,-0.000731883
0.000149484,0.002893164,-0.003191146,9.56E-05,-0.001880849,-0.000731678
0.000149594,0.002893114,-0.00319119,9.58E-05,-0.001880707,-0.000731494
0.000149701,0.002893063,-0.003191233,9.59E-05,-0.001880565,-0.0007313
0.000149815,0.002893012,-0.003191277,9.61E-05,-0.001880422,-0.000731123
0.000149918,0.002892963,-0.003191321,9.62E-05,-0.001880281,-0.00073092
0.000150026,0.002892913,-0.003191364,9.64E-05,-0.001880139,-0.000730729
0.000150138,0.00289286,-0.003191408,9.66E-05,-0.001879996,-0.00073055
0.000150246,0.002892811,-0.003191451,9.67E-05,-0.001879855,-0.000730357
0.000150355,0.00289276,-0.003191495,9.69E-05,-0.001879712,-0.000730167
0.000150465,0.002892709,-0.003191539,9.70E-05,-0.001879569,-0.000729983
0.00015057,0.00289266,-0.003191582,9.72E-05,-0.001879429,-0.000729783
0.000150677,0.00289261,-0.003191627,9.73E-05,-0.001879287,-0.00072959
0.000150792,0.002892557,-0.00319167,9.75E-05,-0.001879143,-0.000729417
0.000150892,0.002892511,-0.003191715,9.76E-05,-0.001879002,-0.000729203
0.000151008,0.002892457,-0.003191758,9.78E-05,-0.001878859,-0.000729035
0.000151117,0.002892407,-0.003191803,9.79E-05,-0.001878716,-0.000728846
0.000151216,0.002892361,-0.003191847,9.81E-05,-0.001878576,-0.000728629
0.000151335,0.002892306,-0.003191891,9.82E-05,-0.001878432,-0.000728469
0.000151438,0.002892258,-0.003191935,9.84E-05,-0.001878291,-0.000728262
0.000151552,0.002892206,-0.003191979,9.85E-05,-0.001878147,-0.000728087
0.00015165,0.002892161,-0.003192024,9.87E-05,-0.001878008,-0.000727868
0.000151774,0.002892103,-0.003192069,9.88E-05,-0.001877861,-0.000727721
0.000151866,0.002892061,-0.003192112,9.90E-05,-0.001877723,-0.000727482
0.000151986,0.002892005,-0.003192157,9.91E-05,-0.001877578,-0.000727327
0.000152089,0.002891959,-0.003192202,9.93E-05,-0.001877437,-0.000727118
0.000152201,0.002891907,-0.003192246,9.94E-05,-0.001877294,-0.00072694
0.00015231,0.002891856,-0.003192291,9.96E-05,-0.001877151,-0.00072675
0.000152414,0.002891809,-0.003192336,9.97E-05,-0.00187701,-0.000726549
0.000152525,0.002891758,-0.00319238,9.99E-05,-0.001876867,-0.000726362
0.000152638,0.002891706,-0.003192425,0.000100032,-0.001876724,-0.000726187
0.000152738,0.00289166,-0.00319247,0.000100168,-0.001876582,-0.000725973
0.000152849,0.002891609,-0.003192515,0.000100322,-0.00187644,-0.000725787
0.000152961,0.002891557,-0.003192559,0.000100479,-0.001876296,-0.000725606
0.000153068,0.002891508,-0.003192605,0.000100627,-0.001876154,-0.000725413
0.000153175,0.00289146,-0.00319265,0.000100774,-0.001876012,-0.000725216
0.000153288,0.002891408,-0.003192694,0.000100933,-0.001875869,-0.00072504
0.000153391,0.002891361,-0.003192741,0.000101074,-0.001875727,-0.000724832
0.000153502,0.00289131,-0.003192785,0.000101229,-0.001875585,-0.000724651
0.000153606,0.002891262,-0.00319283,0.000101372,-0.001875442,-0.000724445
0.000153723,0.002891209,-0.003192876,0.000101536,-0.001875298,-0.00072428
0.000153824,0.002891163,-0.003192921,0.000101674,-0.001875157,-0.000724068
0.000153934,0.002891112,-0.003192966,0.000101827,-0.001875014,-0.00072388
0.000154049,0.002891061,-0.003193012,0.000101988,-0.00187487,-0.000723708
0.00015415,0.002891014,-0.003193057,0.000102125,-0.001874729,-0.000723495
0.000154264,0.002890963,-0.003193103,0.000102285,-0.001874586,-0.000723319
0.000154362,0.002890917,-0.003193149,0.000102418,-0.001874444,-0.0007231
0.000154487,0.002890861,-0.003193194,0.000102596,-0.001874298,-0.000722955
0.000154579,0.002890819,-0.00319324,0.000102718,-0.00187416,-0.000722717
0.000154699,0.002890764,-0.003193285,0.000102889,-0.001874013,-0.000722561
0.000154802,0.002890718,-0.003193332,0.000103028,-0.001873872,-0.000722351
0.000154912,0.002890668,-0.003193378,0.000103181,-0.001873729,-0.000722164
0.000155024,0.002890617,-0.003193423,0.000103337,-0.001873586,-0.000721984
0.000155124,0.002890572,-0.003193469,0.000103474,-0.001873445,-0.000721768
0.000155237,0.00289052,-0.003193515,0.000103632,-0.0018733,-0.000721593
0.00015535,0.00289047,-0.003193562,0.000103788,-0.001873157,-0.000721409
0.000155449,0.002890424,-0.003193606,0.000103924,-0.001873016,-0.000721195
0.000155566,0.002890371,-0.003193654,0.000104089,-0.001872871,-0.000721029
0.000155673,0.002890323,-0.003193699,0.000104235,-0.001872729,-0.00072083
0.000155771,0.002890279,-0.003193746,0.000104368,-0.001872588,-0.00072061
0.000155891,0.002890224,-0.003193791,0.000104537,-0.001872443,-0.000720451
0.000156,0.002890175,-0.003193839,0.000104689,-0.001872299,-0.000720263
0.000156096,0.002890132,-0.003193885,0.000104818,-0.001872159,-0.000720037
0.00015622,0.002890076,-0.003193931,0.000104994,-0.001872013,-0.000719887
0.000156318,0.002890032,-0.003193978,0.000105125,-0.001871872,-0.000719666
0.000156431,0.002889981,-0.003194024,0.000105284,-0.001871729,-0.000719488
0.000156537,0.002889933,-0.003194071,0.000105428,-0.001871586,-0.000719288
0.000156648,0.002889884,-0.003194118,0.000105583,-0.001871442,-0.000719104
0.000156754,0.002889836,-0.003194164,0.000105728,-0.001871299,-0.000718904
0.000156863,0.002889786,-0.003194211,0.00010588,-0.001871156,-0.000718716
0.000156974,0.002889736,-0.003194257,0.000106034,-0.001871013,-0.000718531
0.000157077,0.002889691,-0.003194305,0.000106175,-0.001870871,-0.000718323
0.000157192,0.002889639,-0.003194352,0.000106334,-0.001870726,-0.00071815
0.000157295,0.002889593,-0.003194397,0.000106475,-0.001870585,-0.000717941
0.000157405,0.002889544,-0.003194446,0.000106628,-0.001870441,-0.000717755
0.000157515,0.002889494,-0.003194492,0.00010678,-0.001870297,-0.000717567
0.000157624,0.002889445,-0.00319454,0.000106932,-0.001870154,-0.000717377
0.00015773,0.002889398,-0.003194587,0.000107076,-0.00187001,-0.000717177
0.000157836,0.002889351,-0.003194634,0.000107223,-0.001869869,-0.00071698
0.000157952,0.002889298,-0.003194682,0.000107385,-0.001869723,-0.000716809
0.000158052,0.002889254,-0.003194728,0.000107519,-0.001869582,-0.000716591
0.000158165,0.002889204,-0.003194776,0.000107678,-0.001869438,-0.000716414
0.000158272,0.002889156,-0.003194823,0.000107824,-0.001869295,-0.000716217
0.000158383,0.002889105,-0.00319487,0.000107979,-0.001869151,-0.000716033
0.000158488,0.00288906,-0.003194919,0.000108122,-0.001869008,-0.000715829
0.000158596,0.00288901,-0.003194965,0.000108271,-0.001868866,-0.000715636
0.000158707,0.002888962,-0.003195014,0.000108425,-0.001868721,-0.000715452
0.000158817,0.002888913,-0.003195061,0.000108577,-0.001868578,-0.000715262
0.000158919,0.002888867,-0.003195109,0.000108716,-0.001868435,-0.000715055
0.000159037,0.002888815,-0.003195156,0.000108881,-0.00186829,-0.000714888
0.000159134,0.002888772,-0.003195204,0.000109011,-0.001868149,-0.000714661
0.000159247,0.002888723,-0.003195252,0.000109167,-0.001868005,-0.000714482
0.000159362,0.00288867,-0.003195299,0.000109329,-0.00186786,-0.00071431
0.000159462,0.002888627,-0.003195348,0.000109463,-0.001867718,-0.000714091
0.000159571,0.002888578,-0.003195396,0.000109614,-0.001867575,-0.000713901
0.000159682,0.002888529,-0.003195443,0.000109767,-0.001867431,-0.000713716
0.000159797,0.002888479,-0.003195493,0.000109928,-0.001867284,-0.00071354
0.000159891,0.002888436,-0.003195539,0.000110054,-0.001867146,-0.00071331
0.000160008,0.002888385,-0.003195589,0.000110217,-0.001866999,-0.00071314
0.000160118,0.002888336,-0.003195636,0.000110369,-0.001866856,-0.000712952
0.000160221,0.002888291,-0.003195685,0.000110508,-0.001866713,-0.000712744
0.000160325,0.002888245,-0.003195733,0.00011065,-0.001866571,-0.000712537
0.000160452,0.002888188,-0.003195783,0.000110832,-0.001866422,-0.0007124
0.000160538,0.002888151,-0.003195829,0.000110942,-0.001866285,-0.000712141
0.00016066,0.002888097,-0.003195879,0.000111114,-0.001866138,-0.000711986
0.000160768,0.002888049,-0.003195927,0.000111263,-0.001865994,-0.000711794
0.000160869,0.002888005,-0.003195976,0.0001114,-0.001865852,-0.000711579
0.000160983,0.002887955,-0.003196025,0.000111558,-0.001865707,-0.000711401
0.000161093,0.002887906,-0.003196073,0.000111709,-0.001865563,-0.000711213
0.000161196,0.002887861,-0.003196122,0.00011185,-0.00186542,-0.000711007
0.000161307,0.002887812,-0.00319617,0.000112004,-0.001865276,-0.000710819
0.000161409,0.002887768,-0.00319622,0.000112141,-0.001865133,-0.00071061
0.000161528,0.002887715,-0.003196269,0.000112309,-0.001864988,-0.000710445
0.000161631,0.00288767,-0.003196317,0.000112449,-0.001864844,-0.000710237
0.000161739,0.002887623,-0.003196366,0.000112597,-0.001864701,-0.000710044
0.000161849,0.002887575,-0.003196416,0.000112748,-0.001864557,-0.000709853
0.000161954,0.002887529,-0.003196464,0.000112891,-0.001864414,-0.00070965
0.000162066,0.00288748,-0.003196514,0.000113047,-0.00186427,-0.000709468
0.000162176,0.002887431,-0.003196563,0.000113198,-0.001864124,-0.00070928
0.000162276,0.002887388,-0.003196612,0.000113333,-0.001863984,-0.000709063
0.000162391,0.002887338,-0.003196662,0.000113492,-0.001863837,-0.000708886
0.000162498,0.002887291,-0.00319671,0.000113639,-0.001863695,-0.000708688
0.000162606,0.002887245,-0.003196761,0.000113787,-0.001863549,-0.000708495
0.000162715,0.002887195,-0.003196809,0.000113938,-0.001863406,-0.000708304
0.000162821,0.00288715,-0.003196859,0.000114082,-0.001863263,-0.000708103
0.000162934,0.002887101,-0.003196909,0.000114238,-0.001863117,-0.000707922
0.000163038,0.002887056,-0.003196959,0.000114379,-0.001862974,-0.000707714
0.000163146,0.002887009,-0.003197007,0.000114527,-0.001862831,-0.000707521
0.000163257,0.002886961,-0.003197058,0.000114682,-0.001862685,-0.000707335
0.000163368,0.002886912,-0.003197108,0.000114834,-0.001862541,-0.00070715
0.000163463,0.002886871,-0.003197157,0.00011496,-0.001862401,-0.000706916
0.000163589,0.002886816,-0.003197208,0.000115139,-0.001862251,-0.000706774
0.000163687,0.002886774,-0.003197257,0.000115268,-0.001862111,-0.000706548
0.000163796,0.002886727,-0.003197307,0.000115419,-0.001861966,-0.000706357
0.000163906,0.002886679,-0.003197357,0.000115571,-0.001861821,-0.000706169
0.000164014,0.002886632,-0.003197407,0.000115718,-0.001861678,-0.000705972
0.000164122,0.002886586,-0.003197457,0.000115867,-0.001861533,-0.000705779
0.000164232,0.002886538,-0.003197508,0.000116018,-0.001861388,-0.000705589
0.000164336,0.002886493,-0.003197557,0.000116158,-0.001861246,-0.000705382
0.000164447,0.002886445,-0.003197608,0.000116311,-0.001861101,-0.000705193
0.000164556,0.002886399,-0.003197659,0.00011646,-0.001860956,-0.000705003
0.000164669,0.002886349,-0.003197708,0.000116618,-0.001860811,-0.000704823
0.000164762,0.00288631,-0.003197759,0.000116739,-0.00186067,-0.000704583
0.000164885,0.002886256,-0.00319781,0.000116913,-0.001860522,-0.000704433
0.000164991,0.002886211,-0.003197859,0.000117056,-0.001860379,-0.000704228
0.000165092,0.002886168,-0.003197911,0.000117193,-0.001860236,-0.000704015
0.000165206,0.002886118,-0.003197961,0.000117351,-0.001860091,-0.000703837
0.000165316,0.002886072,-0.003198013,0.000117501,-0.001859945,-0.000703647
0.000165417,0.002886028,-0.003198063,0.000117638,-0.001859803,-0.000703431
0.000165532,0.002885978,-0.003198113,0.000117798,-0.001859658,-0.000703257
0.000165638,0.002885933,-0.003198164,0.000117941,-0.001859513,-0.000703054
0.000165747,0.002885887,-0.003198216,0.00011809,-0.001859368,-0.000702861
0.000165856,0.002885839,-0.003198266,0.000118241,-0.001859225,-0.000702671
0.000165959,0.002885796,-0.003198317,0.00011838,-0.001859081,-0.00070246
0.00016607,0.002885748,-0.003198369,0.000118532,-0.001858935,-0.000702274
0.000166183,0.0028857,-0.003198419,0.000118688,-0.001858791,-0.00070209
0.000166283,0.002885657,-0.003198471,0.000118822,-0.001858647,-0.000701874
0.000166397,0.002885609,-0.003198522,0.000118979,-0.001858502,-0.000701692
0.000166505,0.002885562,-0.003198572,0.000119127,-0.001858358,-0.000701499
0.000166612,0.002885517,-0.003198625,0.000119273,-0.001858213,-0.000701299
0.000166719,0.002885471,-0.003198675,0.000119418,-0.00185807,-0.000701101
0.000166832,0.002885422,-0.003198726,0.000119575,-0.001857923,-0.00070092
0.000166933,0.00288538,-0.003198779,0.00011971,-0.00185778,-0.000700704
0.000167044,0.002885333,-0.00319883,0.000119863,-0.001857635,-0.000700517
0.000167156,0.002885284,-0.003198881,0.000120017,-0.00185749,-0.000700332
0.000167261,0.002885241,-0.003198933,0.000120159,-0.001857346,-0.000700126
0.000167371,0.002885193,-0.003198984,0.00012031,-0.0018572,-0.000699938
0.000167475,0.00288515,-0.003199036,0.00012045,-0.001857058,-0.000699729
0.000167585,0.002885102,-0.003199088,0.000120601,-0.001856912,-0.00069954
0.000167699,0.002885055,-0.00319914,0.000120758,-0.001856766,-0.00069936
0.000167801,0.002885011,-0.003199192,0.000120896,-0.001856623,-0.000699147
0.000167908,0.002884965,-0.003199243,0.000121043,-0.001856479,-0.00069895
0.00016802,0.002884918,-0.003199296,0.000121197,-0.001856332,-0.000698765
0.000168125,0.002884874,-0.003199347,0.000121337,-0.001856189,-0.000698559
0.00016824,0.002884825,-0.003199399,0.000121497,-0.001856042,-0.000698382
0.00016834,0.002884783,-0.003199452,0.00012163,-0.0018559,-0.000698163
0.000168453,0.002884735,-0.003199504,0.000121787,-0.001855754,-0.000697981
0.000168559,0.00288469,-0.003199555,0.00012193,-0.00185561,-0.000697779
0.000168668,0.002884645,-0.003199608,0.000122078,-0.001855464,-0.000697586
0.000168777,0.002884599,-0.003199661,0.000122228,-0.001855319,-0.000697392
0.000168883,0.002884554,-0.003199713,0.000122372,-0.001855175,-0.000697191
0.000168991,0.002884509,-0.003199765,0.000122519,-0.001855031,-0.000696993
0.000169105,0.00288446,-0.003199818,0.000122677,-0.001854884,-0.000696817
0.000169207,0.002884418,-0.00319987,0.000122812,-0.001854741,-0.0006966
0.000169317,0.002884371,-0.003199923,0.000122964,-0.001854594,-0.000696411
0.000169423,0.002884327,-0.003199975,0.000123108,-0.001854451,-0.000696209
0.000169538,0.002884278,-0.003200028,0.000123267,-0.001854303,-0.000696033
0.000169636,0.002884238,-0.00320008,0.000123396,-0.001854162,-0.000695806
0.000169751,0.002884189,-0.003200134,0.000123555,-0.001854015,-0.000695629
0.000169857,0.002884145,-0.003200186,0.000123698,-0.001853871,-0.000695427
0.000169972,0.002884096,-0.003200239,0.000123858,-0.001853723,-0.000695252
0.000170066,0.002884058,-0.003200292,0.00012398,-0.001853582,-0.000695013
0.000170187,0.002884006,-0.003200344,0.000124151,-0.001853435,-0.000694856
0.000170289,0.002883964,-0.003200398,0.000124287,-0.00185329,-0.000694641
0.0001704,0.002883918,-0.003200451,0.000124439,-0.001853145,-0.000694454
0.000170504,0.002883875,-0.003200504,0.000124579,-0.001853001,-0.000694243
0.000170621,0.002883825,-0.003200557,0.00012474,-0.001852853,-0.000694072
0.000170717,0.002883786,-0.003200611,0.000124867,-0.001852711,-0.000693842
0.000170837,0.002883735,-0.003200663,0.000125034,-0.001852563,-0.000693678
0.000170934,0.002883696,-0.003200717,0.000125162,-0.001852421,-0.00069345
0.000171053,0.002883646,-0.003200771,0.000125327,-0.001852273,-0.000693284
0.000171152,0.002883604,-0.003200824,0.000125459,-0.00185213,-0.000693061
0.000171264,0.002883558,-0.003200877,0.000125612,-0.001851984,-0.000692874
0.000171379,0.00288351,-0.003200932,0.000125771,-0.001851837,-0.0006927
0.00017147,0.002883473,-0.003200984,0.00012589,-0.001851696,-0.000692454
0.0001716,0.002883418,-0.003201038,0.000126073,-0.001851545,-0.000692319
0.000171692,0.002883381,-0.003201092,0.000126192,-0.001851404,-0.000692075
0.000171796,0.002883338,-0.003201146,0.000126332,-0.00185126,-0.000691866
0.000171925,0.002883283,-0.003201199,0.000126515,-0.001851109,-0.00069173
0.000172015,0.002883247,-0.003201253,0.000126632,-0.001850968,-0.000691481
0.000172135,0.002883197,-0.003201308,0.000126798,-0.00185082,-0.000691318
0.000172235,0.002883156,-0.003201361,0.00012693,-0.001850677,-0.000691097
0.000172344,0.002883111,-0.003201415,0.000127079,-0.001850532,-0.000690902
0.000172455,0.002883065,-0.003201469,0.00012723,-0.001850386,-0.000690712
0.000172563,0.00288302,-0.003201523,0.000127377,-0.001850239,-0.000690517
0.00017267,0.002882977,-0.003201577,0.000127522,-0.001850095,-0.000690315
0.000172777,0.002882932,-0.003201632,0.000127667,-0.001849949,-0.000690116
0.000172889,0.002882886,-0.003201686,0.000127821,-0.001849803,-0.000689932
0.000172994,0.002882843,-0.003201739,0.000127961,-0.001849659,-0.000689722
0.000173102,0.002882799,-0.003201795,0.000128109,-0.001849512,-0.000689526
0.000173209,0.002882754,-0.003201848,0.000128252,-0.001849368,-0.000689325
0.00017332,0.002882709,-0.003201904,0.000128405,-0.001849222,-0.000689137
0.000173425,0.002882665,-0.003201956,0.000128546,-0.001849077,-0.00068893
0.000173536,0.002882621,-0.003202013,0.000128697,-0.001848931,-0.00068874
0.000173649,0.002882573,-0.003202066,0.000128852,-0.001848784,-0.000688556
0.000173746,0.002882535,-0.003202122,0.00012898,-0.001848641,-0.000688328
0.000173859,0.002882489,-0.003202176,0.000129134,-0.001848495,-0.000688144
0.000173972,0.002882441,-0.003202231,0.00012929,-0.001848347,-0.00068796
0.000174076,0.002882399,-0.003202286,0.000129429,-0.001848203,-0.000687752
0.000174178,0.002882358,-0.00320234,0.000129565,-0.001848059,-0.000687536
0.000174295,0.002882309,-0.003202395,0.000129727,-0.001847911,-0.000687364
0.000174401,0.002882266,-0.00320245,0.00012987,-0.001847766,-0.000687161
0.000174507,0.002882223,-0.003202506,0.000130013,-0.00184762,-0.000686958
0.000174614,0.00288218,-0.00320256,0.000130157,-0.001847476,-0.000686755
0.000174727,0.002882133,-0.003202616,0.000130312,-0.001847328,-0.000686572
0.000174831,0.002882091,-0.00320267,0.000130451,-0.001847184,-0.000686362
0.000174942,0.002882046,-0.003202726,0.000130603,-0.001847037,-0.000686174
0.000175051,0.002882002,-0.003202782,0.000130749,-0.001846891,-0.000685975
0.000175153,0.00288196,-0.003202836,0.000130886,-0.001846747,-0.000685762
0.000175265,0.002881915,-0.003202892,0.000131038,-0.0018466,-0.000685573
0.00017538,0.002881868,-0.003202947,0.000131196,-0.001846453,-0.000685396
0.000175473,0.002881831,-0.003203002,0.000131318,-0.001846311,-0.000685156
0.000175592,0.002881783,-0.003203059,0.000131482,-0.001846162,-0.000684988
0.000175699,0.002881739,-0.003203113,0.000131626,-0.001846017,-0.000684788
0.000175802,0.002881698,-0.003203169,0.000131764,-0.001845872,-0.000684574
0.000175918,0.002881651,-0.003203226,0.000131924,-0.001845724,-0.000684399
0.000176018,0.00288161,-0.00320328,0.000132056,-0.001845581,-0.000684177
0.000176133,0.002881564,-0.003203337,0.000132214,-0.001845433,-0.000683999
0.000176234,0.002881523,-0.003203392,0.000132348,-0.001845289,-0.000683779
0.000176349,0.002881477,-0.003203449,0.000132505,-0.00184514,-0.000683601
0.000176456,0.002881433,-0.003203504,0.00013265,-0.001844996,-0.0006834
