j1,j2,j3,j4,j5,j6
-0.000840793,-0.001672019,-0.00303819,-0.001273672,0.005789922,-0.003912535
-0.000841002,-0.001672285,-0.003037221,-0.001274961,0.005788883,-0.003913686
-0.000841183,-0.001672431,-0.003036424,-0.001276031,0.005787833,-0.003914715
-0.000841383,-0.001672662,-0.003035506,-0.001277255,0.005786792,-0.003915831
-0.000841576,-0.00167286,-0.003034634,-0.001278419,0.005785746,-0.003916912
-0.000841769,-0.00167306,-0.003033759,-0.001279589,0.005784701,-0.003917996
-0.000841969,-0.001673293,-0.003032837,-0.001280815,0.005783658,-0.003919112
-0.000842153,-0.001673455,-0.003032017,-0.001281913,0.005782609,-0.003920156
-0.000842354,-0.001673686,-0.003031096,-0.001283141,0.005781566,-0.003921273
-0.000842547,-0.001673892,-0.003030211,-0.001284317,0.005780519,-0.003922358
-0.000842734,-0.001674063,-0.003029379,-0.001285434,0.005779472,-0.003923413
-0.000842938,-0.001674315,-0.003028425,-0.001286697,0.005778426,-0.003924545
-0.000843123,-0.001674476,-0.003027608,-0.001287793,0.005777379,-0.003925587
-0.000843316,-0.001674687,-0.003026715,-0.001288983,0.005776332,-0.003926683
-0.000843522,-0.001674937,-0.003025764,-0.001290239,0.005775285,-0.003927809
-0.000843694,-0.001675047,-0.003025019,-0.001291247,0.005774235,-0.003928803
-0.000843902,-0.001675319,-0.003024036,-0.001292543,0.005773188,-0.003929953
-0.000844095,-0.001675526,-0.003023149,-0.001293727,0.005772142,-0.003931044
-0.000844284,-0.001675706,-0.003022301,-0.001294856,0.005771091,-0.003932101
-0.000844476,-0.001675899,-0.00302143,-0.001296014,0.005770041,-0.003933172
-0.000844666,-0.0016761,-0.003020553,-0.001297182,0.005768993,-0.003934255
-0.000844872,-0.001676358,-0.003019591,-0.001298457,0.005767948,-0.003935392
-0.000845045,-0.001676468,-0.003018839,-0.001299464,0.00576689,-0.00393638
-0.000845256,-0.001676762,-0.003017828,-0.001300797,0.005765848,-0.003937552
-0.00084544,-0.001676915,-0.003017014,-0.001301885,0.005764794,-0.003938584
-0.00084563,-0.001677113,-0.003016139,-0.001303047,0.005763743,-0.003939658
-0.000845825,-0.00167732,-0.003015248,-0.001304229,0.005762692,-0.003940744
-0.000846025,-0.001677568,-0.0030143,-0.001305482,0.005761645,-0.003941868
-0.000846201,-0.001677687,-0.003013536,-0.001306507,0.005760588,-0.003942866
-0.000846409,-0.001677965,-0.003012542,-0.001307814,0.00575954,-0.003944019
-0.000846591,-0.001678114,-0.003011737,-0.001308892,0.005758486,-0.003945045
-0.000846788,-0.001678343,-0.003010812,-0.00131011,0.005757436,-0.00394615
-0.000846983,-0.00167855,-0.003009921,-0.001311295,0.005756384,-0.003947233
-0.000847169,-0.00167873,-0.003009067,-0.001312425,0.00575533,-0.003948289
-0.000847362,-0.001678936,-0.003008179,-0.001313604,0.005754277,-0.00394937
-0.000847552,-0.001679137,-0.003007295,-0.001314774,0.005753224,-0.003950446
-0.000847746,-0.001679339,-0.003006409,-0.001315947,0.005752171,-0.003951522
-0.00084794,-0.00167955,-0.003005512,-0.001317136,0.005751117,-0.003952609
-0.000848127,-0.00167974,-0.003004641,-0.001318284,0.005750062,-0.00395367
-0.000848322,-0.001679947,-0.003003752,-0.001319467,0.00574901,-0.003954755
-0.000848505,-0.001680113,-0.003002915,-0.001320572,0.00574795,-0.003955792
-0.000848714,-0.001680392,-0.003001919,-0.001321886,0.005746904,-0.003956945
-0.000848888,-0.001680514,-0.003001147,-0.001322911,0.005745841,-0.003957939
-0.000849087,-0.001680755,-0.003000205,-0.001324152,0.005744789,-0.003959053
-0.000849281,-0.001680963,-0.002999308,-0.001325338,0.005743734,-0.003960134
-0.000849465,-0.001681127,-0.002998476,-0.001326442,0.005742676,-0.00396117
-0.000849654,-0.001681325,-0.002997595,-0.001327603,0.005741619,-0.003962239
-0.000849857,-0.001681579,-0.002996632,-0.001328871,0.005740567,-0.003963366
-0.000850037,-0.001681727,-0.002995823,-0.001329945,0.005739507,-0.003964384
-0.000850234,-0.00168196,-0.002994888,-0.001331173,0.005738452,-0.003965489
-0.000850419,-0.001682124,-0.002994055,-0.001332276,0.005737391,-0.003966523
-0.000850616,-0.001682362,-0.002993115,-0.001333514,0.005736338,-0.003967631
-0.000850805,-0.001682549,-0.002992247,-0.00133466,0.005735278,-0.00396869
-0.000850991,-0.001682726,-0.002991395,-0.001335785,0.005734219,-0.003969736
-0.000851185,-0.001682949,-0.002990474,-0.001336994,0.005733162,-0.003970828
-0.000851376,-0.001683145,-0.002989593,-0.001338158,0.005732102,-0.003971894
-0.00085156,-0.001683318,-0.002988746,-0.001339278,0.005731044,-0.003972937
-0.000851759,-0.001683558,-0.002987801,-0.001340515,0.005729985,-0.003974043
-0.000851945,-0.001683737,-0.002986943,-0.001341649,0.005728925,-0.003975093
-0.000852138,-0.001683951,-0.002986035,-0.001342841,0.005727867,-0.003976174
-0.000852319,-0.001684107,-0.00298521,-0.001343931,0.005726804,-0.003977199
-0.000852522,-0.00168436,-0.002984245,-0.001345196,0.005725747,-0.003978318
-0.000852702,-0.001684517,-0.002983419,-0.001346287,0.005724684,-0.003979343
-0.000852896,-0.001684738,-0.002982501,-0.001347491,0.005723625,-0.003980431
-0.000853077,-0.001684897,-0.002981669,-0.001348586,0.00572256,-0.003981455
-0.000853284,-0.001685171,-0.002980676,-0.001349888,0.005721506,-0.003982597
-0.000853461,-0.001685314,-0.002979868,-0.001350952,0.00572044,-0.003983605
-0.000853652,-0.001685517,-0.002978974,-0.001352128,0.005719378,-0.003984675
-0.000853848,-0.001685749,-0.002978038,-0.001353353,0.005718318,-0.003985771
-0.000854023,-0.001685874,-0.002977256,-0.001354386,0.005717251,-0.003986761
-0.000854222,-0.001686126,-0.002976291,-0.00135565,0.005716193,-0.003987882
-0.000854417,-0.00168634,-0.002975378,-0.001356843,0.005715129,-0.003988956
-0.000854597,-0.001686497,-0.002974551,-0.001357936,0.005714066,-0.003989981
-0.000854787,-0.001686708,-0.002973644,-0.00135912,0.005713001,-0.003991053
-0.000854978,-0.001686903,-0.00297276,-0.001360283,0.005711939,-0.003992114
-0.000855165,-0.001687101,-0.002971872,-0.001361444,0.005710875,-0.003993175
-0.000855357,-0.001687303,-0.002970976,-0.001362621,0.00570981,-0.00399424
-0.000855547,-0.001687516,-0.002970065,-0.001363809,0.005708747,-0.003995315
-0.00085573,-0.001687674,-0.002969234,-0.001364905,0.00570768,-0.003996337
-0.000855924,-0.001687908,-0.002968293,-0.001366131,0.005706617,-0.003997433
-0.000856107,-0.001688077,-0.002967445,-0.001367245,0.00570555,-0.003998464
-0.000856299,-0.001688281,-0.002966545,-0.001368422,0.005704485,-0.003999529
-0.000856489,-0.001688498,-0.002965628,-0.001369619,0.00570342,-0.004000609
-0.000856673,-0.001688663,-0.002964785,-0.001370727,0.005702352,-0.004001635
-0.000856862,-0.001688863,-0.00296389,-0.001371894,0.005701286,-0.004002695
-0.000857054,-0.001689089,-0.00296296,-0.001373109,0.005700222,-0.004003783
-0.000857243,-0.00168928,-0.002962079,-0.00137426,0.005699154,-0.004004832
-0.000857423,-0.001689439,-0.002961243,-0.001375358,0.005698087,-0.004005855
-0.000857616,-0.00168966,-0.002960317,-0.001376563,0.005697018,-0.004006934
-0.000857803,-0.00168985,-0.002959438,-0.001377714,0.005695952,-0.004007983
-0.000857994,-0.001690068,-0.002958516,-0.001378912,0.005694884,-0.00400906
-0.000858178,-0.001690236,-0.002957668,-0.001380025,0.005693815,-0.004010087
-0.000858364,-0.001690428,-0.002956782,-0.001381179,0.005692746,-0.004011138
-0.000858557,-0.001690648,-0.00295586,-0.001382382,0.00569168,-0.004012216
-0.000858744,-0.001690839,-0.002954975,-0.001383536,0.005690609,-0.004013265
-0.000858927,-0.001691014,-0.002954116,-0.001384658,0.005689539,-0.004014298
-0.000859113,-0.001691208,-0.002953228,-0.001385815,0.00568847,-0.00401535
-0.000859312,-0.001691448,-0.002952273,-0.001387056,0.005687402,-0.004016444
-0.000859489,-0.001691604,-0.002951441,-0.001388143,0.005686331,-0.004017458
-0.000859679,-0.001691808,-0.002950536,-0.001389324,0.00568526,-0.004018522
-0.000859862,-0.001691991,-0.002949663,-0.001390458,0.005684189,-0.004019559
-0.000860058,-0.001692216,-0.002948729,-0.001391674,0.00568312,-0.00402064
-0.000860236,-0.001692375,-0.002947891,-0.001392768,0.005682048,-0.004021656
-0.000860423,-0.001692566,-0.002947005,-0.00139392,0.005680975,-0.004022701
-0.00086062,-0.001692815,-0.002946037,-0.001395174,0.005679907,-0.004023804
-0.000860797,-0.001692961,-0.002945217,-0.001396248,0.005678834,-0.004024808
-0.000860985,-0.00169316,-0.002944317,-0.001397413,0.005677759,-0.004025858
-0.000861174,-0.001693367,-0.00294341,-0.001398595,0.005676689,-0.004026921
-0.000861363,-0.001693573,-0.002942501,-0.001399774,0.005675618,-0.004027982
-0.000861542,-0.001693731,-0.002941662,-0.001400866,0.005674542,-0.004028992
-0.000861741,-0.001693976,-0.002940697,-0.001402118,0.005673472,-0.00403009
-0.000861909,-0.001694099,-0.002939908,-0.001403143,0.005672394,-0.004031068
-0.000862107,-0.001694341,-0.002938949,-0.001404389,0.005671325,-0.004032161
-0.000862292,-0.001694527,-0.002938067,-0.001405534,0.005670249,-0.004033201
-0.000862479,-0.001694726,-0.002937168,-0.001406697,0.005669176,-0.004034249
-0.000862661,-0.001694901,-0.002936301,-0.001407824,0.005668099,-0.004035279
-0.000862849,-0.0016951,-0.002935404,-0.00140899,0.005667027,-0.00403633
-0.000863034,-0.001695294,-0.00293451,-0.001410145,0.00566595,-0.004037373
-0.000863226,-0.001695513,-0.002933581,-0.00141135,0.005664877,-0.004038446
-0.000863403,-0.001695666,-0.002932747,-0.001412432,0.005663799,-0.004039447
-0.000863594,-0.001695885,-0.002931816,-0.001413637,0.005662725,-0.004040518
-0.000863779,-0.001696075,-0.00293093,-0.001414784,0.005661648,-0.004041557
-0.00086396,-0.001696246,-0.002930069,-0.001415903,0.005660573,-0.004042579
-0.000864154,-0.001696477,-0.002929121,-0.001417123,0.005659496,-0.004043658
-0.000864329,-0.001696622,-0.002928297,-0.001418196,0.005658417,-0.004044653
-0.000864519,-0.001696841,-0.002927366,-0.001419397,0.005657342,-0.004045722
-0.000864712,-0.00169706,-0.002926436,-0.0014206,0.005656266,-0.004046788
-0.000864882,-0.001697183,-0.002925643,-0.00142163,0.005655185,-0.00404776
-0.000865076,-0.001697425,-0.002924677,-0.001422874,0.005654109,-0.004048852
-0.00086526,-0.00169761,-0.002923796,-0.001424013,0.005653031,-0.004049882
-0.000865448,-0.001697814,-0.002922883,-0.001425193,0.005651954,-0.004050936
-0.000865627,-0.001697976,-0.002922036,-0.001426289,0.005650873,-0.004051943
-0.000865811,-0.001698167,-0.002921141,-0.001427443,0.005649794,-0.004052983
-0.000866005,-0.00169841,-0.002920177,-0.001428685,0.005648718,-0.004054071
-0.000866183,-0.001698553,-0.002919351,-0.001429756,0.005647636,-0.004055061
-0.000866366,-0.001698749,-0.002918452,-0.001430915,0.005646557,-0.004056103
-0.000866554,-0.001698958,-0.002917534,-0.001432097,0.005645477,-0.004057157
-0.000866736,-0.001699126,-0.002916673,-0.001433211,0.005644397,-0.004058171
-0.000866922,-0.001699338,-0.00291575,-0.001434398,0.005643317,-0.004059229
-0.000867101,-0.001699499,-0.002914899,-0.001435498,0.005642235,-0.004060234
-0.000867294,-0.001699728,-0.002913951,-0.001436718,0.005641156,-0.004061308
-0.000867476,-0.001699911,-0.002913068,-0.001437855,0.005640074,-0.004062334
-0.000867652,-0.001700061,-0.002912233,-0.001438934,0.005638992,-0.004063331
-0.000867849,-0.001700325,-0.002911232,-0.001440217,0.005637912,-0.004064437
-0.000868017,-0.001700433,-0.002910459,-0.001441218,0.005636827,-0.004065387
-0.000868215,-0.001700686,-0.002909473,-0.001442484,0.005635748,-0.004066484
-0.000868391,-0.001700845,-0.002908622,-0.001443578,0.005634664,-0.004067487
-0.000868582,-0.001701061,-0.002907693,-0.001444776,0.005633583,-0.004068545
-0.000868761,-0.00170124,-0.002906813,-0.001445903,0.005632499,-0.004069565
-0.00086894,-0.001701407,-0.002905953,-0.001447014,0.005631415,-0.004070575
-0.000869126,-0.001701608,-0.002905043,-0.001448182,0.005630333,-0.004071617
-0.000869312,-0.001701809,-0.002904131,-0.001449353,0.005629248,-0.00407266
-0.000869492,-0.001701984,-0.002903258,-0.001450476,0.005628164,-0.004073676
-0.00086968,-0.001702192,-0.002902336,-0.001451659,0.005627081,-0.004074724
-0.000869862,-0.001702385,-0.002901436,-0.001452814,0.005625997,-0.00407576
-0.000870045,-0.001702561,-0.00290056,-0.001453941,0.005624911,-0.004076773
-0.000870222,-0.001702738,-0.002899682,-0.001455065,0.005623826,-0.004077793
-0.000870405,-0.001702914,-0.002898808,-0.00145619,0.00562274,-0.004078806
-0.0008706,-0.001703166,-0.002897819,-0.001457453,0.005621657,-0.004079898
-0.000870772,-0.001703301,-0.002897003,-0.001458503,0.005620569,-0.004080873
-0.00087096,-0.001703513,-0.002896073,-0.001459694,0.005619484,-0.004081922
-0.000871145,-0.001703712,-0.002895164,-0.00146086,0.005618398,-0.00408296
-0.000871315,-0.001703854,-0.002894335,-0.00146192,0.005617309,-0.00408394
-0.000871509,-0.001704085,-0.002893379,-0.001463148,0.005616226,-0.004085009
-0.000871689,-0.001704269,-0.002892489,-0.001464285,0.005615138,-0.004086031
-0.000871866,-0.001704423,-0.002891642,-0.001465372,0.005614048,-0.004087021
-0.000872054,-0.001704649,-0.002890692,-0.001466585,0.005612964,-0.004088085
-0.000872237,-0.001704831,-0.002889805,-0.001467722,0.005611874,-0.004089101
-0.000872417,-0.001705018,-0.002888911,-0.001468866,0.005610788,-0.004090127
-0.000872596,-0.001705189,-0.00288804,-0.001469982,0.005609698,-0.004091134
-0.000872782,-0.001705395,-0.002887116,-0.001471159,0.00560861,-0.004092174
-0.000872963,-0.001705579,-0.002886225,-0.0014723,0.005607522,-0.004093195
-0.000873147,-0.001705776,-0.002885314,-0.001473463,0.005606433,-0.004094227
-0.000873323,-0.001705933,-0.002884463,-0.001474553,0.005605342,-0.004095218
-0.000873509,-0.001706152,-0.00288352,-0.001475754,0.005604255,-0.004096273
-0.000873687,-0.001706311,-0.002882665,-0.001476849,0.005603162,-0.004097264
-0.000873872,-0.001706525,-0.002881729,-0.001478041,0.005602075,-0.004098313
-0.000874049,-0.001706683,-0.002880875,-0.001479134,0.005600983,-0.004099306
-0.000874239,-0.001706915,-0.002879912,-0.001480359,0.005599894,-0.004100369
-0.00087441,-0.001707043,-0.0028791,-0.001481399,0.005598801,-0.004101331
-0.000874602,-0.001707292,-0.002878114,-0.001482653,0.005597713,-0.004102413
-0.000874775,-0.001707437,-0.002877277,-0.001483722,0.00559662,-0.00410339
-0.000874955,-0.001707616,-0.00287639,-0.001484852,0.005595527,-0.004104402
-0.000875144,-0.001707848,-0.002875428,-0.001486076,0.005594438,-0.004105464
-0.00087532,-0.001708005,-0.002874572,-0.001487169,0.005593344,-0.004106454
-0.000875501,-0.001708193,-0.002873673,-0.001488314,0.005592253,-0.004107473
-0.000875685,-0.00170839,-0.002872759,-0.001489477,0.00559116,-0.004108502
-0.000875858,-0.001708547,-0.002871904,-0.001490566,0.005590066,-0.004109488
-0.000876042,-0.001708748,-0.002870983,-0.001491738,0.005588974,-0.00411052
-0.000876225,-0.001708944,-0.002870071,-0.001492896,0.00558788,-0.004111546
-0.000876407,-0.001709136,-0.002869166,-0.001494051,0.005586789,-0.004112568
-0.000876584,-0.001709314,-0.002868277,-0.001495175,0.005585693,-0.004113574
-0.000876766,-0.001709494,-0.002867386,-0.001496313,0.0055846,-0.004114585
-0.000876938,-0.001709645,-0.002866541,-0.001497389,0.005583505,-0.004115564
-0.000877131,-0.001709896,-0.002865547,-0.001498648,0.005582413,-0.004116643
-0.000877306,-0.001710057,-0.002864681,-0.001499747,0.005581316,-0.004117633
-0.000877483,-0.001710221,-0.002863816,-0.00150085,0.005580221,-0.004118625
-0.000877667,-0.001710432,-0.002862879,-0.001502036,0.005579126,-0.004119663
-0.000877846,-0.001710607,-0.002861995,-0.001503159,0.00557803,-0.004120665
-0.000878028,-0.001710802,-0.002861081,-0.001504319,0.005576935,-0.004121689
-0.000878198,-0.001710949,-0.002860238,-0.001505389,0.005575838,-0.004122663
-0.000878389,-0.001711172,-0.002859281,-0.001506601,0.005574742,-0.004123709
-0.000878565,-0.001711357,-0.002858384,-0.001507738,0.005573647,-0.004124723
-0.000878738,-0.001711508,-0.002857532,-0.00150882,0.005572549,-0.0041257
-0.000878929,-0.001711739,-0.002856566,-0.001510043,0.005571453,-0.004126755
-0.000879101,-0.001711894,-0.002855709,-0.001511129,0.005570355,-0.004127736
-0.000879281,-0.001712084,-0.002854802,-0.001512277,0.005569258,-0.004128751
-0.000879459,-0.001712255,-0.002853921,-0.001513395,0.00556816,-0.004129748
-0.00087964,-0.001712455,-0.002852999,-0.00151456,0.005567062,-0.00413077
-0.000879819,-0.001712637,-0.002852101,-0.001515696,0.005565964,-0.004131777
-0.000880002,-0.001712834,-0.002851183,-0.001516858,0.005564866,-0.004132797
-0.00088017,-0.001712972,-0.002850349,-0.001517914,0.005563766,-0.004133761
-0.00088036,-0.001713213,-0.002849367,-0.001519154,0.005562669,-0.004134821
-0.000880532,-0.001713353,-0.00284853,-0.001520214,0.005561568,-0.004135787
-0.000880712,-0.00171355,-0.00284761,-0.001521376,0.005560469,-0.004136806
-0.000880898,-0.001713773,-0.002846651,-0.001522585,0.005559371,-0.004137851
-0.000881062,-0.001713876,-0.00284587,-0.001523578,0.005558268,-0.004138776
-0.000881251,-0.001714117,-0.002844883,-0.00152482,0.00555717,-0.004139839
-0.000881433,-0.001714305,-0.002843975,-0.001525967,0.005556069,-0.004140848
-0.000881598,-0.001714439,-0.00284315,-0.00152701,0.005554969,-0.004141803
-0.000881784,-0.001714653,-0.0028422,-0.001528206,0.005553866,-0.004142837
-0.00088196,-0.001714829,-0.002841311,-0.00152933,0.005552767,-0.004143836
-0.000882144,-0.001715033,-0.002840379,-0.001530503,0.005551664,-0.004144856
-0.000882317,-0.0017152,-0.002839501,-0.001531611,0.005550565,-0.004145846
-0.000882497,-0.001715383,-0.002838598,-0.00153275,0.005549462,-0.004146848
-0.000882675,-0.001715577,-0.00283768,-0.001533902,0.005548359,-0.00414786
-0.000882844,-0.001715704,-0.002836862,-0.001534942,0.005547257,-0.004148808
-0.000883036,-0.001715967,-0.002835841,-0.001536219,0.005546155,-0.004149887
-0.000883201,-0.00171608,-0.00283504,-0.001537233,0.005545051,-0.00415082
-0.000883389,-0.001716313,-0.002834066,-0.001538458,0.005543949,-0.004151871
-0.000883556,-0.001716449,-0.002833231,-0.001539509,0.005542844,-0.004152826
-0.000883744,-0.001716677,-0.002832261,-0.001540729,0.005541743,-0.004153869
-0.000883913,-0.001716821,-0.002831415,-0.001541794,0.005540637,-0.004154832
-0.000884096,-0.00171703,-0.002830473,-0.001542978,0.005539535,-0.004155857
-0.00088427,-0.001717202,-0.002829585,-0.001544093,0.00553843,-0.004156846
-0.000884446,-0.001717364,-0.002828713,-0.001545193,0.005537325,-0.004157824
-0.000884624,-0.001717565,-0.00282778,-0.001546361,0.00553622,-0.004158841
-0.000884804,-0.001717749,-0.002826874,-0.0015475,0.005535116,-0.004159839
-0.000884977,-0.001717925,-0.002825981,-0.001548622,0.00553401,-0.004160833
-0.000885157,-0.001718105,-0.002825079,-0.001549757,0.005532905,-0.004161827
-0.000885329,-0.001718268,-0.002824203,-0.001550854,0.005531798,-0.004162804
-0.000885512,-0.001718479,-0.002823257,-0.001552042,0.005530694,-0.004163831
-0.000885683,-0.001718643,-0.002822379,-0.001553143,0.005529587,-0.004164808
-0.000885864,-0.001718829,-0.002821468,-0.001554287,0.00552848,-0.004165807
-0.000886038,-0.001719007,-0.002820569,-0.001555411,0.005527374,-0.0041668
-0.000886218,-0.001719204,-0.002819643,-0.001556573,0.005526267,-0.004167808
-0.000886385,-0.00171934,-0.002818804,-0.001557625,0.005525158,-0.004168758
-0.000886564,-0.001719535,-0.002817881,-0.001558783,0.005524052,-0.004169768
-0.00088675,-0.001719756,-0.002816917,-0.001559988,0.005522945,-0.004170797
-0.000886916,-0.001719891,-0.002816079,-0.001561037,0.005521836,-0.004171747
-0.000887093,-0.001720083,-0.002815161,-0.001562187,0.005520729,-0.004172749
-0.000887276,-0.001720287,-0.00281422,-0.001563366,0.005519621,-0.004173765
-0.000887443,-0.00172043,-0.002813372,-0.001564426,0.00551851,-0.004174719
-0.000887624,-0.001720627,-0.002812442,-0.00156559,0.005517404,-0.004175726
-0.0008878,-0.001720819,-0.00281152,-0.001566741,0.005516293,-0.00417673
-0.000887971,-0.001720967,-0.002810664,-0.001567815,0.005515184,-0.004177687
-0.000888149,-0.001721163,-0.002809735,-0.001568974,0.005514074,-0.004178693
-0.000888325,-0.001721342,-0.002808833,-0.001570101,0.005512965,-0.004179682
-0.0008885,-0.001721519,-0.002807931,-0.00157123,0.005511856,-0.004180669
-0.000888675,-0.001721703,-0.00280702,-0.001572363,0.005510743,-0.004181659
-0.00088885,-0.001721874,-0.002806128,-0.001573482,0.005509635,-0.004182643
-0.000889028,-0.00172207,-0.002805201,-0.001574637,0.005508524,-0.004183643
-0.0008892,-0.001722233,-0.002804317,-0.001575739,0.005507412,-0.004184617
-0.000889372,-0.001722399,-0.002803432,-0.001576843,0.0055063,-0.00418559
-0.000889553,-0.001722595,-0.002802503,-0.001578005,0.00550519,-0.004186592
-0.000889725,-0.001722771,-0.002801603,-0.001579125,0.005504078,-0.004187576
-0.000889904,-0.001722963,-0.002800676,-0.00158028,0.005502966,-0.004188576
-0.000890069,-0.001723103,-0.002799829,-0.001581336,0.005501853,-0.004189522
-0.000890253,-0.001723313,-0.002798878,-0.001582523,0.005500742,-0.004190537
-0.000890423,-0.001723483,-0.002797984,-0.001583633,0.005499628,-0.004191513
-0.000890599,-0.001723662,-0.002797079,-0.001584763,0.005498516,-0.004192498
-0.00089077,-0.001723819,-0.002796203,-0.001585854,0.005497403,-0.004193461
-0.000890949,-0.001724031,-0.002795249,-0.001587037,0.00549629,-0.004194477
-0.00089112,-0.001724181,-0.002794385,-0.001588115,0.005495175,-0.004195431
-0.000891298,-0.001724386,-0.002793439,-0.001589291,0.005494063,-0.004196442
-0.000891467,-0.001724532,-0.002792579,-0.001590361,0.005492947,-0.004197392
-0.000891641,-0.001724714,-0.002791669,-0.001591493,0.005491834,-0.004198378
-0.000891821,-0.001724914,-0.002790729,-0.001592661,0.00549072,-0.00419938
-0.000891991,-0.001725081,-0.002789839,-0.001593765,0.005489604,-0.00420035
-0.000892163,-0.00172524,-0.00278896,-0.001594861,0.005488489,-0.004201314
-0.000892339,-0.001725432,-0.002788031,-0.001596011,0.005487374,-0.004202307
-0.000892513,-0.00172561,-0.002787126,-0.001597138,0.005486259,-0.004203287
-0.000892682,-0.001725767,-0.002786248,-0.001598227,0.005485142,-0.004204247
-0.000892862,-0.001725978,-0.002785293,-0.00159941,0.005484028,-0.004205258
-0.000893033,-0.001726127,-0.002784426,-0.001600488,0.00548291,-0.004206209
-0.000893203,-0.001726311,-0.00278351,-0.00160162,0.005481794,-0.004207194
-0.00089338,-0.001726487,-0.002782604,-0.001602748,0.005480679,-0.004208172
-0.000893552,-0.001726663,-0.002781698,-0.001603869,0.00547956,-0.004209147
-0.000893723,-0.001726832,-0.002780803,-0.001604978,0.005478444,-0.004210116
-0.000893906,-0.001727048,-0.002779838,-0.001606175,0.005477327,-0.004211131
-0.000894062,-0.001727149,-0.002779042,-0.001607162,0.005476208,-0.004212034
-0.000894244,-0.001727371,-0.002778068,-0.001608366,0.00547509,-0.004213053
-0.000894418,-0.00172755,-0.002777156,-0.001609495,0.005473974,-0.004214032
-0.00089459,-0.001727719,-0.002776259,-0.001610606,0.005472855,-0.004214999
-0.000894761,-0.001727887,-0.002775365,-0.001611714,0.005471737,-0.004215966
-0.000894933,-0.001728063,-0.002774457,-0.001612834,0.005470617,-0.004216938
-0.000895108,-0.001728242,-0.002773544,-0.001613966,0.005469499,-0.004217916
-0.000895283,-0.001728437,-0.002772609,-0.001615117,0.005468379,-0.004218906
-0.000895447,-0.001728569,-0.002771765,-0.001616165,0.00546726,-0.004219839
-0.000895619,-0.00172874,-0.002770865,-0.001617276,0.00546614,-0.004220804
-0.000895804,-0.001728984,-0.002769855,-0.001618523,0.005465022,-0.004221845
-0.000895966,-0.0017291,-0.002769034,-0.001619538,0.0054639,-0.004222758
-0.000896138,-0.001729284,-0.002768113,-0.001620673,0.00546278,-0.004223737
-0.000896313,-0.001729467,-0.002767196,-0.001621809,0.00546166,-0.004224716
-0.000896483,-0.001729635,-0.002766296,-0.001622916,0.005460538,-0.004225678
-0.000896654,-0.001729805,-0.002765397,-0.001624028,0.005459417,-0.004226644
-0.000896833,-0.001730014,-0.002764437,-0.001625209,0.005458296,-0.004227645
-0.00089699,-0.001730116,-0.002763637,-0.001626199,0.005457175,-0.004228545
-0.000897175,-0.00173036,-0.002762625,-0.001627443,0.005456053,-0.004229581
-0.000897344,-0.001730511,-0.002761753,-0.00162852,0.005454931,-0.004230524
-0.000897505,-0.001730644,-0.002760903,-0.001629566,0.005453808,-0.004231453
-0.000897693,-0.001730893,-0.002759886,-0.00163082,0.005452688,-0.004232494
-0.000897851,-0.001731008,-0.002759064,-0.001631831,0.005451564,-0.004233403
-0.000898023,-0.001731187,-0.002758149,-0.001632958,0.00545044,-0.004234373
-0.0008982,-0.00173138,-0.002757211,-0.001634112,0.005449317,-0.004235357
-0.00089837,-0.001731555,-0.002756301,-0.001635232,0.005448195,-0.004236325
-0.000898544,-0.001731739,-0.002755378,-0.001636369,0.005447072,-0.004237299
-0.000898699,-0.001731836,-0.002754582,-0.001637347,0.005445947,-0.004238191
-0.00089889,-0.001732108,-0.002753526,-0.001638644,0.005444823,-0.00423925
-0.000899048,-0.001732215,-0.002752715,-0.001639642,0.005443698,-0.00424015
-0.000899223,-0.001732406,-0.00275178,-0.001640791,0.005442575,-0.00424113
-0.000899397,-0.001732605,-0.002750833,-0.001641953,0.005441449,-0.004242119
-0.00089956,-0.001732736,-0.002749987,-0.001642994,0.005440324,-0.00424304
-0.000899731,-0.001732913,-0.00274907,-0.001644118,0.005439199,-0.004244006
-0.000899913,-0.00173314,-0.002748081,-0.001645334,0.005438076,-0.004245022
-0.000900063,-0.00173322,-0.00274731,-0.001646279,0.005436947,-0.004245892
-0.000900246,-0.001733444,-0.002746323,-0.00164749,0.005435823,-0.004246903
-0.00090042,-0.00173364,-0.002745379,-0.001648647,0.005434697,-0.004247887
-0.000900584,-0.001733785,-0.00274451,-0.001649713,0.005433569,-0.00424882
-0.000900746,-0.001733917,-0.002743663,-0.001650755,0.005432444,-0.00424974
-0.000900936,-0.001734177,-0.00274262,-0.001652029,0.005431318,-0.004250784
-0.000901087,-0.00173427,-0.002741828,-0.001652999,0.005430188,-0.004251667
-0.000901262,-0.001734471,-0.002740877,-0.001654165,0.005429063,-0.004252654
-0.000901436,-0.001734643,-0.002739965,-0.001655284,0.005427935,-0.004253611
-0.000901602,-0.001734815,-0.002739056,-0.001656395,0.005426808,-0.00425457
-0.000901772,-0.001734985,-0.002738148,-0.001657506,0.005425679,-0.004255524
-0.000901939,-0.001735143,-0.002737258,-0.001658596,0.005424551,-0.00425647
-0.000902113,-0.001735329,-0.002736326,-0.001659736,0.005423424,-0.004257438
-0.000902277,-0.001735487,-0.002735433,-0.001660823,0.005422293,-0.004258382
-0.000902456,-0.001735697,-0.002734469,-0.001662007,0.005421167,-0.004259376
-0.00090261,-0.001735802,-0.002733656,-0.001662999,0.005420036,-0.004260267
