j1,j2,j3,j4,j5,j6
-0.010405536,0.050854931,-0.055315928,0.014002865,-0.005242158,0.149381832
-0.010403432,0.05085612,-0.055320658,0.014006392,-0.005237338,0.14938425
-0.010401329,0.050857309,-0.055325388,0.014009919,-0.005232518,0.149386667
-0.010399225,0.050858498,-0.055330118,0.014013446,-0.005227697,0.149389084
-0.010397122,0.050859686,-0.055334847,0.014016973,-0.005222877,0.149391499
-0.010395018,0.050860873,-0.055339575,0.0140205,-0.005218056,0.149393913
-0.010392914,0.05086206,-0.055344303,0.014024026,-0.005213235,0.149396326
-0.01039081,0.050863247,-0.055349031,0.014027552,-0.005208413,0.149398739
-0.010388706,0.050864433,-0.055353758,0.014031078,-0.005203592,0.14940115
-0.010386602,0.050865619,-0.055358485,0.014034603,-0.00519877,0.14940356
-0.010384498,0.050866804,-0.055363211,0.014038129,-0.005193948,0.14940597
-0.010382393,0.050867988,-0.055367937,0.014041654,-0.005189126,0.149408378
-0.010380289,0.050869172,-0.055372662,0.014045179,-0.005184303,0.149410785
-0.010378184,0.050870356,-0.055377387,0.014048703,-0.00517948,0.149413192
-0.01037608,0.050871539,-0.055382111,0.014052228,-0.005174657,0.149415597
-0.010373975,0.050872722,-0.055386835,0.014055752,-0.005169834,0.149418001
-0.01037187,0.050873904,-0.055391559,0.014059276,-0.005165011,0.149420405
-0.010369765,0.050875085,-0.055396282,0.014062799,-0.005160187,0.149422807
-0.01036766,0.050876266,-0.055401004,0.014066323,-0.005155363,0.149425208
-0.010365555,0.050877447,-0.055405727,0.014069846,-0.005150539,0.149427609
-0.01036345,0.050878627,-0.055410448,0.014073369,-0.005145714,0.149430008
-0.010361344,0.050879807,-0.055415169,0.014076892,-0.00514089,0.149432406
-0.010359239,0.050880986,-0.05541989,0.014080414,-0.005136065,0.149434804
-0.010357133,0.050882164,-0.05542461,0.014083936,-0.00513124,0.1494372
-0.010355028,0.050883343,-0.05542933,0.014087458,-0.005126414,0.149439595
-0.010352922,0.05088452,-0.05543405,0.01409098,-0.005121589,0.14944199
-0.010350816,0.050885697,-0.055438769,0.014094502,-0.005116763,0.149444383
-0.01034871,0.050886874,-0.055443487,0.014098023,-0.005111937,0.149446776
-0.010346604,0.05088805,-0.055448205,0.014101544,-0.00510711,0.149449167
-0.010344498,0.050889226,-0.055452923,0.014105065,-0.005102284,0.149451557
-0.010342392,0.050890401,-0.05545764,0.014108585,-0.005097457,0.149453947
-0.010340285,0.050891576,-0.055462356,0.014112105,-0.00509263,0.149456335
-0.010338179,0.05089275,-0.055467072,0.014115626,-0.005087802,0.149458723
-0.010336072,0.050893923,-0.055471788,0.014119145,-0.005082975,0.149461109
-0.010333966,0.050895097,-0.055476503,0.014122665,-0.005078147,0.149463494
-0.010331859,0.050896269,-0.055481218,0.014126184,-0.005073319,0.149465879
-0.010329752,0.050897441,-0.055485932,0.014129703,-0.005068491,0.149468262
-0.010327645,0.050898613,-0.055490646,0.014133222,-0.005063662,0.149470645
-0.010325538,0.050899784,-0.05549536,0.014136741,-0.005058834,0.149473026
-0.010323431,0.050900955,-0.055500073,0.014140259,-0.005054005,0.149475407
-0.010321324,0.050902125,-0.055504785,0.014143777,-0.005049175,0.149477786
-0.010319216,0.050903295,-0.055509497,0.014147295,-0.005044346,0.149480164
-0.010317109,0.050904464,-0.055514209,0.014150813,-0.005039516,0.149482542
-0.010315001,0.050905633,-0.05551892,0.01415433,-0.005034686,0.149484918
-0.010312894,0.050906801,-0.05552363,0.014157847,-0.005029856,0.149487294
-0.010310786,0.050907969,-0.055528341,0.014161364,-0.005025026,0.149489668
-0.010308678,0.050909136,-0.05553305,0.014164881,-0.005020195,0.149492041
-0.01030657,0.050910303,-0.05553776,0.014168397,-0.005015364,0.149494414
-0.010304462,0.050911469,-0.055542468,0.014171913,-0.005010533,0.149496785
-0.010302354,0.050912634,-0.055547177,0.014175429,-0.005005702,0.149499156
-0.010300246,0.0509138,-0.055551884,0.014178945,-0.00500087,0.149501525
-0.010298137,0.050914964,-0.055556592,0.014182461,-0.004996039,0.149503894
-0.010296029,0.050916129,-0.055561299,0.014185976,-0.004991207,0.149506261
-0.01029392,0.050917292,-0.055566005,0.014189491,-0.004986374,0.149508628
-0.010291812,0.050918456,-0.055570711,0.014193005,-0.004981542,0.149510993
-0.010289703,0.050919618,-0.055575417,0.01419652,-0.004976709,0.149513357
-0.010287594,0.050920781,-0.055580122,0.014200034,-0.004971876,0.149515721
-0.010285485,0.050921942,-0.055584826,0.014203548,-0.004967043,0.149518083
-0.010283376,0.050923104,-0.055589531,0.014207062,-0.004962209,0.149520445
-0.010281267,0.050924264,-0.055594234,0.014210575,-0.004957376,0.149522805
-0.010279158,0.050925425,-0.055598937,0.014214089,-0.004952542,0.149525164
-0.010277049,0.050926584,-0.05560364,0.014217602,-0.004947708,0.149527523
-0.010274939,0.050927744,-0.055608342,0.014221114,-0.004942873,0.14952988
-0.01027283,0.050928902,-0.055613044,0.014224627,-0.004938039,0.149532237
-0.01027072,0.050930061,-0.055617746,0.014228139,-0.004933204,0.149534592
-0.010268611,0.050931218,-0.055622446,0.014231651,-0.004928369,0.149536946
-0.010266501,0.050932376,-0.055627147,0.014235163,-0.004923534,0.1495393
-0.010264391,0.050933532,-0.055631847,0.014238674,-0.004918698,0.149541652
-0.010262281,0.050934689,-0.055636546,0.014242186,-0.004913862,0.149544003
-0.010260171,0.050935844,-0.055641245,0.014245697,-0.004909026,0.149546354
-0.010258061,0.050937,-0.055645944,0.014249208,-0.00490419,0.149548703
-0.01025595,0.050938154,-0.055650642,0.014252718,-0.004899354,0.149551052
-0.01025384,0.050939309,-0.05565534,0.014256229,-0.004894517,0.149553399
-0.010251729,0.050940463,-0.055660037,0.014259739,-0.00488968,0.149555745
-0.010249619,0.050941616,-0.055664733,0.014263248,-0.004884843,0.149558091
-0.010247508,0.050942769,-0.05566943,0.014266758,-0.004880005,0.149560435
-0.010245397,0.050943921,-0.055674125,0.014270267,-0.004875168,0.149562778
-0.010243287,0.050945073,-0.055678821,0.014273776,-0.00487033,0.149565121
-0.010241176,0.050946224,-0.055683515,0.014277285,-0.004865492,0.149567462
-0.010239065,0.050947375,-0.05568821,0.014280794,-0.004860654,0.149569802
-0.010236953,0.050948525,-0.055692904,0.014284302,-0.004855815,0.149572142
-0.010234842,0.050949675,-0.055697597,0.01428781,-0.004850976,0.14957448
-0.010232731,0.050950824,-0.05570229,0.014291318,-0.004846137,0.149576817
-0.010230619,0.050951973,-0.055706983,0.014294826,-0.004841298,0.149579153
-0.010228508,0.050953121,-0.055711675,0.014298333,-0.004836459,0.149581489
-0.010226396,0.050954269,-0.055716366,0.01430184,-0.004831619,0.149583823
-0.010224285,0.050955416,-0.055721057,0.014305347,-0.004826779,0.149586156
-0.010222173,0.050956563,-0.055725748,0.014308854,-0.004821939,0.149588488
-0.010220061,0.050957709,-0.055730438,0.01431236,-0.004817098,0.14959082
-0.010217949,0.050958855,-0.055735128,0.014315866,-0.004812258,0.14959315
-0.010215837,0.050960001,-0.055739817,0.014319372,-0.004807417,0.149595479
-0.010213724,0.050961145,-0.055744506,0.014322878,-0.004802576,0.149597808
-0.010211612,0.05096229,-0.055749194,0.014326383,-0.004797735,0.149600135
-0.0102095,0.050963434,-0.055753882,0.014329888,-0.004792893,0.149602461
-0.010207387,0.050964577,-0.055758569,0.014333393,-0.004788051,0.149604786
-0.010205275,0.05096572,-0.055763256,0.014336898,-0.004783209,0.14960711
-0.010203162,0.050966862,-0.055767942,0.014340402,-0.004778367,0.149609433
-0.010201049,0.050968004,-0.055772628,0.014343906,-0.004773525,0.149611756
-0.010198936,0.050969145,-0.055777314,0.01434741,-0.004768682,0.149614077
-0.010196823,0.050970286,-0.055781999,0.014350914,-0.004763839,0.149616397
-0.01019471,0.050971426,-0.055786683,0.014354417,-0.004758996,0.149618716
-0.010192597,0.050972566,-0.055791367,0.01435792,-0.004754153,0.149621034
-0.010190484,0.050973705,-0.055796051,0.014361423,-0.004749309,0.149623351
-0.010188371,0.050974844,-0.055800734,0.014364926,-0.004744465,0.149625667
-0.010186257,0.050975983,-0.055805416,0.014368428,-0.004739621,0.149627982
-0.010184144,0.05097712,-0.055810099,0.01437193,-0.004734777,0.149630297
-0.01018203,0.050978258,-0.05581478,0.014375432,-0.004729933,0.14963261
-0.010179916,0.050979395,-0.055819461,0.014378934,-0.004725088,0.149634922
-0.010177802,0.050980531,-0.055824142,0.014382435,-0.004720243,0.149637233
-0.010175688,0.050981667,-0.055828822,0.014385936,-0.004715398,0.149639543
-0.010173574,0.050982802,-0.055833502,0.014389437,-0.004710553,0.149641852
-0.01017146,0.050983937,-0.055838182,0.014392938,-0.004705707,0.14964416
-0.010169346,0.050985071,-0.05584286,0.014396438,-0.004700861,0.149646467
-0.010167232,0.050986205,-0.055847539,0.014399938,-0.004696015,0.149648773
-0.010165117,0.050987338,-0.055852217,0.014403438,-0.004691169,0.149651078
-0.010163003,0.050988471,-0.055856894,0.014406938,-0.004686322,0.149653382
-0.010160888,0.050989604,-0.055861571,0.014410437,-0.004681476,0.149655685
-0.010158774,0.050990735,-0.055866248,0.014413936,-0.004676629,0.149657987
-0.010156659,0.050991867,-0.055870924,0.014417435,-0.004671781,0.149660287
-0.010154544,0.050992998,-0.055875599,0.014420934,-0.004666934,0.149662587
-0.010152429,0.050994128,-0.055880274,0.014424432,-0.004662086,0.149664886
-0.010150314,0.050995258,-0.055884949,0.014427931,-0.004657239,0.149667184
-0.010148199,0.050996387,-0.055889623,0.014431428,-0.004652391,0.149669481
-0.010146084,0.050997516,-0.055894297,0.014434926,-0.004647542,0.149671777
-0.010143968,0.050998644,-0.05589897,0.014438423,-0.004642694,0.149674072
-0.010141853,0.050999772,-0.055903642,0.014441921,-0.004637845,0.149676365
-0.010139737,0.0510009,-0.055908315,0.014445418,-0.004632996,0.149678658
-0.010137622,0.051002026,-0.055912986,0.014448914,-0.004628147,0.14968095
-0.010135506,0.051003153,-0.055917658,0.014452411,-0.004623297,0.149683241
-0.01013339,0.051004279,-0.055922329,0.014455907,-0.004618448,0.149685531
-0.010131274,0.051005404,-0.055926999,0.014459403,-0.004613598,0.149687819
-0.010129158,0.051006529,-0.055931669,0.014462898,-0.004608748,0.149690107
-0.010127042,0.051007653,-0.055936338,0.014466394,-0.004603897,0.149692394
-0.010124926,0.051008777,-0.055941007,0.014469889,-0.004599047,0.149694679
-0.01012281,0.0510099,-0.055945675,0.014473384,-0.004594196,0.149696964
-0.010120693,0.051011023,-0.055950343,0.014476878,-0.004589345,0.149699248
-0.010118577,0.051012145,-0.055955011,0.014480373,-0.004584494,0.14970153
-0.01011646,0.051013267,-0.055959678,0.014483867,-0.004579643,0.149703812
-0.010114344,0.051014389,-0.055964344,0.014487361,-0.004574791,0.149706092
-0.010112227,0.051015509,-0.05596901,0.014490854,-0.004569939,0.149708372
-0.01011011,0.05101663,-0.055973676,0.014494347,-0.004565087,0.149710651
-0.010107993,0.05101775,-0.055978341,0.014497841,-0.004560235,0.149712928
-0.010105876,0.051018869,-0.055983006,0.014501333,-0.004555382,0.149715205
-0.010103759,0.051019988,-0.05598767,0.014504826,-0.00455053,0.14971748
-0.010101642,0.051021106,-0.055992333,0.014508318,-0.004545677,0.149719755
-0.010099524,0.051022224,-0.055996997,0.01451181,-0.004540823,0.149722028
-0.010097407,0.051023341,-0.056001659,0.014515302,-0.00453597,0.149724301
-0.010095289,0.051024458,-0.056006322,0.014518794,-0.004531116,0.149726572
-0.010093172,0.051025574,-0.056010983,0.014522285,-0.004526263,0.149728842
-0.010091054,0.05102669,-0.056015645,0.014525776,-0.004521408,0.149731112
-0.010088936,0.051027806,-0.056020305,0.014529267,-0.004516554,0.14973338
-0.010086819,0.05102892,-0.056024966,0.014532758,-0.0045117,0.149735648
-0.010084701,0.051030035,-0.056029626,0.014536248,-0.004506845,0.149737914
-0.010082583,0.051031149,-0.056034285,0.014539738,-0.00450199,0.149740179
-0.010080464,0.051032262,-0.056038944,0.014543228,-0.004497135,0.149742443
-0.010078346,0.051033375,-0.056043602,0.014546717,-0.004492279,0.149744707
-0.010076228,0.051034487,-0.05604826,0.014550207,-0.004487424,0.149746969
-0.010074109,0.051035599,-0.056052918,0.014553696,-0.004482568,0.14974923
-0.010071991,0.05103671,-0.056057575,0.014557185,-0.004477712,0.14975149
-0.010069872,0.051037821,-0.056062231,0.014560673,-0.004472856,0.14975375
-0.010067754,0.051038931,-0.056066887,0.014564161,-0.004467999,0.149756008
-0.010065635,0.051040041,-0.056071543,0.014567649,-0.004463143,0.149758265
-0.010063516,0.051041151,-0.056076198,0.014571137,-0.004458286,0.149760521
-0.010061397,0.051042259,-0.056080852,0.014574625,-0.004453429,0.149762776
-0.010059278,0.051043368,-0.056085506,0.014578112,-0.004448571,0.14976503
-0.010057159,0.051044476,-0.05609016,0.014581599,-0.004443714,0.149767283
-0.010055039,0.051045583,-0.056094813,0.014585086,-0.004438856,0.149769535
-0.01005292,0.05104669,-0.056099466,0.014588572,-0.004433998,0.149771786
-0.010050801,0.051047796,-0.056104118,0.014592058,-0.00442914,0.149774036
-0.010048681,0.051048902,-0.05610877,0.014595544,-0.004424281,0.149776285
-0.010046562,0.051050007,-0.056113421,0.01459903,-0.004419423,0.149778533
-0.010044442,0.051051112,-0.056118072,0.014602516,-0.004414564,0.14978078
-0.010042322,0.051052216,-0.056122722,0.014606001,-0.004409705,0.149783026
-0.010040202,0.05105332,-0.056127372,0.014609486,-0.004404846,0.149785271
-0.010038082,0.051054423,-0.056132021,0.01461297,-0.004399986,0.149787515
-0.010035962,0.051055526,-0.05613667,0.014616455,-0.004395126,0.149789757
-0.010033842,0.051056628,-0.056141318,0.014619939,-0.004390266,0.149791999
-0.010031722,0.05105773,-0.056145966,0.014623423,-0.004385406,0.14979424
-0.010029601,0.051058832,-0.056150613,0.014626907,-0.004380546,0.14979648
-0.010027481,0.051059932,-0.05615526,0.01463039,-0.004375685,0.149798718
-0.01002536,0.051061033,-0.056159907,0.014633873,-0.004370824,0.149800956
-0.01002324,0.051062132,-0.056164553,0.014637356,-0.004365963,0.149803193
-0.010021119,0.051063232,-0.056169198,0.014640839,-0.004361102,0.149805428
-0.010018998,0.05106433,-0.056173843,0.014644321,-0.004356241,0.149807663
-0.010016877,0.051065429,-0.056178487,0.014647803,-0.004351379,0.149809897
-0.010014756,0.051066527,-0.056183131,0.014651285,-0.004346517,0.149812129
-0.010012635,0.051067624,-0.056187775,0.014654767,-0.004341655,0.149814361
-0.010010514,0.051068721,-0.056192418,0.014658248,-0.004336793,0.149816591
-0.010008393,0.051069817,-0.056197061,0.014661729,-0.00433193,0.149818821
-0.010006272,0.051070913,-0.056201702,0.01466521,-0.004327068,0.149821049
-0.01000415,0.051072008,-0.056206344,0.014668691,-0.004322205,0.149823277
-0.010002029,0.051073103,-0.056210985,0.014672171,-0.004317342,0.149825503
-0.009999907,0.051074197,-0.056215626,0.014675651,-0.004312478,0.149827728
-0.009997785,0.051075291,-0.056220266,0.014679131,-0.004307615,0.149829953
-0.009995664,0.051076384,-0.056224906,0.01468261,-0.004302751,0.149832176
-0.009993542,0.051077477,-0.056229545,0.01468609,-0.004297887,0.149834398
-0.00999142,0.051078569,-0.056234183,0.014689569,-0.004293023,0.14983662
-0.009989298,0.051079661,-0.056238822,0.014693048,-0.004288158,0.149838839
-0.009987176,0.051080752,-0.056243459,0.014696526,-0.004283294,0.149841059
-0.009985053,0.051081843,-0.056248096,0.014700004,-0.004278429,0.149843277
-0.009982931,0.051082933,-0.056252733,0.014703482,-0.004273564,0.149845494
-0.009980808,0.051084023,-0.05625737,0.01470696,-0.004268698,0.14984771
-0.009978686,0.051085112,-0.056262005,0.014710438,-0.004263833,0.149849925
-0.009976563,0.051086201,-0.05626664,0.014713915,-0.004258967,0.149852139
-0.009974441,0.051087289,-0.056271275,0.014717392,-0.004254101,0.149854352
-0.009962847,0.051093684,-0.056272914,0.01472724,-0.004256113,0.149839689
0.001701529,0.048690106,-0.059359713,0.053286055,-0.007374803,0.091049841
0.00170212,0.048689386,-0.059362733,0.053288739,-0.007368733,0.09105015
0.00170271,0.048688666,-0.059365752,0.053291422,-0.007362664,0.091050459
0.0017033,0.048687946,-0.059368771,0.053294105,-0.007356595,0.091050768
0.00170389,0.048687225,-0.05937179,0.053296787,-0.007350525,0.091051076
0.001704479,0.048686505,-0.059374809,0.053299468,-0.007344456,0.091051383
0.001705069,0.048685784,-0.059377827,0.05330215,-0.007338387,0.09105169
0.001705658,0.048685064,-0.059380845,0.05330483,-0.007332319,0.091051996
0.001706248,0.048684343,-0.059383863,0.053307511,-0.00732625,0.091052301
0.001706837,0.048683622,-0.059386881,0.053310191,-0.007320181,0.091052606
0.001707426,0.048682901,-0.059389898,0.05331287,-0.007314113,0.091052911
0.001708015,0.04868218,-0.059392915,0.053315549,-0.007308044,0.091053214
0.001708604,0.048681459,-0.059395932,0.053318227,-0.007301976,0.091053517
0.001709193,0.048680738,-0.059398949,0.053320905,-0.007295907,0.09105382
0.001709781,0.048680016,-0.059401965,0.053323582,-0.007289839,0.091054122
0.00171037,0.048679295,-0.059404981,0.053326259,-0.007283771,0.091054423
0.001710958,0.048678573,-0.059407997,0.053328936,-0.007277703,0.091054723
0.001711546,0.048677852,-0.059411013,0.053331612,-0.007271635,0.091055024
0.001712134,0.04867713,-0.059414029,0.053334287,-0.007265567,0.091055323
0.001712722,0.048676408,-0.059417044,0.053336962,-0.0072595,0.091055622
0.00171331,0.048675686,-0.059420059,0.053339636,-0.007253432,0.09105592
0.001713898,0.048674964,-0.059423073,0.05334231,-0.007247365,0.091056217
0.001714486,0.048674242,-0.059426088,0.053344984,-0.007241297,0.091056515
0.001715073,0.04867352,-0.059429102,0.053347657,-0.00723523,0.091056811
0.00171566,0.048672797,-0.059432116,0.053350329,-0.007229163,0.091057107
0.001716248,0.048672075,-0.05943513,0.053353001,-0.007223096,0.091057402
0.001716835,0.048671352,-0.059438143,0.053355673,-0.007217029,0.091057696
0.001717422,0.04867063,-0.059441156,0.053358344,-0.007210962,0.09105799
0.001718009,0.048669907,-0.059444169,0.053361015,-0.007204895,0.091058284
0.001718595,0.048669184,-0.059447182,0.053363685,-0.007198828,0.091058577
0.001719182,0.048668461,-0.059450194,0.053366354,-0.007192762,0.091058869
0.001719769,0.048667738,-0.059453206,0.053369023,-0.007186695,0.09105916
0.001720355,0.048667015,-0.059456218,0.053371692,-0.007180629,0.091059451
0.001720941,0.048666292,-0.05945923,0.05337436,-0.007174563,0.091059742
0.001721527,0.048665568,-0.059462241,0.053377028,-0.007168497,0.091060031
0.001722113,0.048664845,-0.059465253,0.053379695,-0.00716243,0.09106032
0.001722699,0.048664121,-0.059468264,0.053382362,-0.007156365,0.091060609
0.001723285,0.048663398,-0.059471274,0.053385028,-0.007150299,0.091060897
0.001723871,0.048662674,-0.059474285,0.053387694,-0.007144233,0.091061184
0.001724456,0.04866195,-0.059477295,0.053390359,-0.007138167,0.091061471
0.001725042,0.048661226,-0.059480305,0.053393024,-0.007132102,0.091061757
0.001725627,0.048660502,-0.059483315,0.053395688,-0.007126036,0.091062042
0.001726212,0.048659778,-0.059486324,0.053398352,-0.007119971,0.091062327
0.001726797,0.048659054,-0.059489333,0.053401015,-0.007113906,0.091062612
0.001727382,0.04865833,-0.059492342,0.053403678,-0.00710784,0.091062895
0.001727967,0.048657605,-0.059495351,0.05340634,-0.007101775,0.091063178
0.001728551,0.048656881,-0.05949836,0.053409002,-0.00709571,0.091063461
0.001729136,0.048656156,-0.059501368,0.053411663,-0.007089646,0.091063743
0.00172972,0.048655432,-0.059504376,0.053414324,-0.007083581,0.091064024
0.001730305,0.048654707,-0.059507384,0.053416985,-0.007077516,0.091064305
0.001730889,0.048653982,-0.059510391,0.053419645,-0.007071452,0.091064585
0.001731473,0.048653257,-0.059513398,0.053422304,-0.007065387,0.091064864
0.001732057,0.048652532,-0.059516405,0.053424963,-0.007059323,0.091065143
0.00173264,0.048651807,-0.059519412,0.053427621,-0.007053259,0.091065421
0.001733224,0.048651081,-0.059522419,0.053430279,-0.007047194,0.091065699
0.001733808,0.048650356,-0.059525425,0.053432937,-0.00704113,0.091065976
0.001734391,0.04864963,-0.059528431,0.053435594,-0.007035067,0.091066252
0.001734974,0.048648905,-0.059531437,0.05343825,-0.007029003,0.091066528
0.001735558,0.048648179,-0.059534442,0.053440906,-0.007022939,0.091066803
0.001736141,0.048647453,-0.059537447,0.053443562,-0.007016875,0.091067078
0.001736723,0.048646728,-0.059540453,0.053446217,-0.007010812,0.091067352
0.001737306,0.048646002,-0.059543457,0.053448872,-0.007004748,0.091067625
0.001737889,0.048645276,-0.059546462,0.053451526,-0.006998685,0.091067898
0.001738472,0.048644549,-0.059549466,0.053454179,-0.006992622,0.09106817
0.001739054,0.048643823,-0.05955247,0.053456832,-0.006986559,0.091068442
0.001739636,0.048643097,-0.059555474,0.053459485,-0.006980496,0.091068713
0.001740218,0.04864237,-0.059558478,0.053462137,-0.006974433,0.091068983
0.0017408,0.048641644,-0.059561481,0.053464789,-0.00696837,0.091069253
0.001741382,0.048640917,-0.059564484,0.05346744,-0.006962308,0.091069522
0.001741964,0.04864019,-0.059567487,0.053470091,-0.006956245,0.09106979
0.001742546,0.048639464,-0.059570489,0.053472741,-0.006950183,0.091070059
0.001743127,0.048638737,-0.059573492,0.053475391,-0.00694412,0.091070326
0.001743709,0.04863801,-0.059576494,0.05347804,-0.006938058,0.091070593
0.00174429,0.048637283,-0.059579495,0.053480689,-0.006931996,0.091070859
0.001744871,0.048636555,-0.059582497,0.053483337,-0.006925934,0.091071124
0.001745452,0.048635828,-0.059585498,0.053485985,-0.006919872,0.091071389
0.001746033,0.048635101,-0.059588499,0.053488632,-0.00691381,0.091071653
0.001746614,0.048634373,-0.0595915,0.053491279,-0.006907748,0.091071917
0.001747195,0.048633646,-0.059594501,0.053493925,-0.006901687,0.09107218
0.001747776,0.048632918,-0.059597501,0.053496571,-0.006895625,0.091072443
0.001748356,0.04863219,-0.059600501,0.053499216,-0.006889564,0.091072705
0.001748936,0.048631462,-0.059603501,0.053501861,-0.006883502,0.091072966
0.001749516,0.048630734,-0.059606501,0.053504506,-0.006877441,0.091073227
0.001750097,0.048630006,-0.0596095,0.05350715,-0.00687138,0.091073487
0.001750677,0.048629278,-0.059612499,0.053509793,-0.006865319,0.091073746
0.001751256,0.04862855,-0.059615498,0.053512436,-0.006859258,0.091074005
0.001751836,0.048627821,-0.059618497,0.053515079,-0.006853197,0.091074264
0.001752416,0.048627093,-0.059621495,0.053517721,-0.006847137,0.091074521
0.001752995,0.048626364,-0.059624493,0.053520362,-0.006841076,0.091074778
0.001753574,0.048625636,-0.059627491,0.053523003,-0.006835016,0.091075035
0.001754154,0.048624907,-0.059630489,0.053525644,-0.006828955,0.091075291
0.001754733,0.048624178,-0.059633486,0.053528284,-0.006822895,0.091075546
0.001755312,0.048623449,-0.059636483,0.053530923,-0.006816835,0.091075801
0.001755891,0.04862272,-0.05963948,0.053533562,-0.006810775,0.091076055
0.001756469,0.048621991,-0.059642477,0.053536201,-0.006804715,0.091076308
0.001757048,0.048621262,-0.059645473,0.053538839,-0.006798655,0.091076561
0.001757626,0.048620532,-0.059648469,0.053541477,-0.006792596,0.091076813
0.001758205,0.048619803,-0.059651465,0.053544114,-0.006786536,0.091077065
0.001758783,0.048619073,-0.059654461,0.05354675,-0.006780477,0.091077316
0.001759361,0.048618344,-0.059657456,0.053549387,-0.006774417,0.091077567
0.001759939,0.048617614,-0.059660451,0.053552022,-0.006768358,0.091077816
0.001760517,0.048616884,-0.059663446,0.053554658,-0.006762299,0.091078066
0.001761095,0.048616154,-0.059666441,0.053557292,-0.00675624,0.091078314
0.001761672,0.048615424,-0.059669435,0.053559926,-0.006750181,0.091078562
0.00176225,0.048614694,-0.059672429,0.05356256,-0.006744122,0.09107881
0.001762827,0.048613964,-0.059675423,0.053565193,-0.006738063,0.091079057
0.001763404,0.048613234,-0.059678417,0.053567826,-0.006732005,0.091079303
0.001763981,0.048612503,-0.05968141,0.053570458,-0.006725946,0.091079548
0.001764558,0.048611773,-0.059684403,0.05357309,-0.006719888,0.091079794
0.001765135,0.048611042,-0.059687396,0.053575722,-0.006713829,0.091080038
0.001765712,0.048610312,-0.059690389,0.053578353,-0.006707771,0.091080282
0.001766288,0.048609581,-0.059693381,0.053580983,-0.006701713,0.091080525
0.001766865,0.04860885,-0.059696374,0.053583613,-0.006695655,0.091080768
0.001767441,0.048608119,-0.059699366,0.053586242,-0.006689597,0.09108101
0.001768018,0.048607388,-0.059702357,0.053588871,-0.00668354,0.091081251
0.001768594,0.048606657,-0.059705349,0.0535915,-0.006677482,0.091081492
0.00176917,0.048605926,-0.05970834,0.053594127,-0.006671424,0.091081732
0.001769746,0.048605194,-0.059711331,0.053596755,-0.006665367,0.091081972
0.001770321,0.048604463,-0.059714322,0.053599382,-0.00665931,0.091082211
0.001770897,0.048603731,-0.059717312,0.053602008,-0.006653253,0.091082449
0.001771472,0.048603,-0.059720302,0.053604634,-0.006647195,0.091082687
0.001772048,0.048602268,-0.059723292,0.05360726,-0.006641139,0.091082924
0.001772623,0.048601536,-0.059726282,0.053609885,-0.006635082,0.091083161
0.001773198,0.048600804,-0.059729271,0.05361251,-0.006629025,0.091083396
0.001773773,0.048600072,-0.059732261,0.053615134,-0.006622968,0.091083632
0.001774348,0.04859934,-0.05973525,0.053617757,-0.006616912,0.091083867
0.001774923,0.048598608,-0.059738238,0.05362038,-0.006610855,0.091084101
0.001775497,0.048597876,-0.059741227,0.053623003,-0.006604799,0.091084334
0.001776072,0.048597144,-0.059744215,0.053625625,-0.006598743,0.091084567
0.001776646,0.048596411,-0.059747203,0.053628247,-0.006592687,0.0910848
0.001777221,0.048595679,-0.059750191,0.053630868,-0.006586631,0.091085032
0.001777795,0.048594946,-0.059753178,0.053633489,-0.006580575,0.091085263
0.001778369,0.048594213,-0.059756165,0.053636109,-0.006574519,0.091085493
0.001778943,0.04859348,-0.059759152,0.053638729,-0.006568463,0.091085723
0.001779516,0.048592747,-0.059762139,0.053641348,-0.006562408,0.091085953
0.00178009,0.048592014,-0.059765126,0.053643967,-0.006556352,0.091086181
0.001780664,0.048591281,-0.059768112,0.053646585,-0.006550297,0.09108641
0.001781237,0.048590548,-0.059771098,0.053649203,-0.006544242,0.091086637
0.00178181,0.048589815,-0.059774084,0.05365182,-0.006538187,0.091086864
0.001782383,0.048589081,-0.059777069,0.053654437,-0.006532132,0.09108709
0.001782956,0.048588348,-0.059780054,0.053657053,-0.006526077,0.091087316
0.001783529,0.048587614,-0.059783039,0.053659669,-0.006520022,0.091087541
0.001784102,0.048586881,-0.059786024,0.053662284,-0.006513968,0.091087766
0.001784675,0.048586147,-0.059789009,0.053664899,-0.006507913,0.09108799
0.001785247,0.048585413,-0.059791993,0.053667514,-0.006501859,0.091088213
0.00178582,0.048584679,-0.059794977,0.053670128,-0.006495804,0.091088436
0.001786392,0.048583945,-0.059797961,0.053672741,-0.00648975,0.091088658
0.001786964,0.048583211,-0.059800944,0.053675354,-0.006483696,0.09108888
0.001787536,0.048582476,-0.059803928,0.053677966,-0.006477642,0.0910891
0.001788108,0.048581742,-0.059806911,0.053680579,-0.006471588,0.091089321
0.00178868,0.048581008,-0.059809893,0.05368319,-0.006465535,0.091089541
0.001789251,0.048580273,-0.059812876,0.053685801,-0.006459481,0.09108976
0.001789823,0.048579539,-0.059815858,0.053688412,-0.006453427,0.091089978
0.001790394,0.048578804,-0.05981884,0.053691022,-0.006447374,0.091090196
0.001790966,0.048578069,-0.059821822,0.053693631,-0.006441321,0.091090413
0.001791537,0.048577334,-0.059824804,0.05369624,-0.006435268,0.09109063
